City,Latitude,Longitude,Max Temp (F),Humidity %,Cloudiness %,Wind Speed (mph),Date
Kyabé,9.45,18.94,76.77,64,23,2.13,1603054765
Sangar,63.92,127.47,13.87,96,97,5.64,1603054766
Santa Cruz del Sur,20.71,-78.0,85.96,66,58,8.84,1603054767
Alice Springs,-23.7,133.88,71.6,40,79,14.99,1603054714
Arraial do Cabo,-22.97,-42.03,73.4,73,40,16.11,1603054770
Tsiroanomandidy,-18.77,46.03,69.75,71,99,5.46,1603054771
Svetlaya,46.54,138.33,37.65,70,100,4.85,1603054773
Kahului,20.89,-156.47,87.8,55,40,5.82,1603054774
Escanaba,45.75,-87.06,44.6,42,90,16.11,1603054551
Touros,-5.2,-35.46,80.6,69,20,12.75,1603054769
Hofn,64.25,-15.21,42.96,84,87,21.34,1603054778
Lorengau,-2.02,147.27,82.69,78,87,7.65,1603054779
Nishihara,26.18,127.76,77.0,94,40,5.82,1603054780
Madimba,-10.4,40.33,74.73,88,0,7.38,1603054783
Makakilo City,21.35,-158.09,84.2,70,20,8.05,1603054784
Bowen,-20.02,148.23,59.0,87,0,2.89,1603054785
Kutum,14.2,24.67,77.58,18,0,8.37,1603054786
Suleja,9.18,7.18,73.4,88,40,2.24,1603054743
Khoy,38.55,44.95,60.98,32,0,2.55,1603054790
Klyuchi,52.27,79.17,33.55,85,0,6.67,1603054791
Timizart,36.8,4.27,57.0,78,34,4.56,1603054793
Papetoai,-17.5,-149.87,82.4,74,40,19.46,1603054794
Asunción,-25.3,-57.64,96.8,32,40,11.41,1603054569
Copiapó,-27.37,-70.33,60.8,67,75,9.17,1603054615
Farafangana,-22.82,47.83,70.74,80,91,8.5,1603054797
Te Anau,-45.42,167.72,44.74,92,100,2.19,1603054799
Fort Beaufort,-32.77,26.63,54.41,89,17,3.85,1603054800
Lebedyn,50.59,34.48,41.63,82,4,7.31,1603054801
Seoul,37.57,126.98,46.4,100,1,1.25,1603054590
Zachary,30.65,-91.16,84.99,58,75,5.82,1603054806
Chardara,41.25,67.97,57.0,35,0,8.86,1603054808
Manggar,-2.88,108.27,80.35,83,100,9.46,1603054809
Adrar,25.75,-1.0,79.77,17,41,8.75,1603054811
Maţāy,28.42,30.78,74.93,51,0,8.99,1603054812
São João da Barra,-21.64,-41.05,75.2,69,75,16.11,1603054799
City of Saint Peters,38.8,-90.63,55.99,58,90,10.29,1603054814
Pekan,3.48,103.4,78.8,94,20,2.33,1603054815
Oktyabr'skiy,54.48,53.47,50.9,64,100,17.52,1603054817
Yuzhno-Kurilsk,44.03,145.86,51.53,70,0,3.27,1603054818
Port-Gentil,-0.72,8.78,78.8,88,75,8.05,1603054820
Pihuamo,19.25,-103.38,82.4,74,75,5.01,1603054821
Kemijärvi,66.71,27.43,31.75,98,100,14.61,1603054822
Dulovo,43.82,27.15,53.01,53,0,1.01,1603054824
Lompoc,34.64,-120.46,75.2,60,1,13.87,1603054560
Northam,-31.67,116.67,60.8,59,0,5.82,1603054826
Uchiza,-8.46,-76.46,84.43,54,94,1.95,1603054827
Bayān,29.3,48.05,71.6,35,5,5.82,1603054829
Wattegama,6.8,81.48,75.43,81,100,2.98,1603054830
Kendari,-3.94,122.5,76.41,83,97,2.62,1603054831
Faxinal,-24.0,-51.32,69.98,78,98,4.94,1603054833
Saint George,32.38,-64.68,80.6,74,40,18.34,1603054834
Pitimbu,-7.47,-34.81,80.6,69,20,12.75,1603054835
Springbok,-29.66,17.89,58.95,48,0,3.29,1603054838
Ciudad Guayana,8.35,-62.65,91.0,58,91,1.01,1603054841
Brønnøysund,65.46,12.2,35.6,64,0,4.7,1603054842
Ancud,-41.87,-73.82,55.0,71,75,16.11,1603054844
Biltine,14.53,20.92,86.74,14,0,7.47,1603054845
Safaga,26.73,33.94,78.8,61,0,4.7,1603054846
Beecher,43.09,-83.69,55.4,62,90,6.93,1603054848
Banyo,6.75,11.82,66.16,82,42,3.58,1603054851
Singarāyakonda,15.25,80.03,77.88,88,100,7.76,1603054852
Owando,-0.48,15.9,72.7,90,100,1.97,1603054854
Sharjah city,25.36,55.4,80.6,29,0,4.7,1603054585
Fukuechō,32.69,128.84,68.52,59,100,18.81,1603054850
Matipó,-20.28,-42.34,66.7,80,91,3.09,1603054858
Chachapoyas,-6.23,-77.87,63.01,76,77,1.81,1603054860
Juneau,58.3,-134.42,39.0,69,90,3.36,1603054845
Komsomol'skiy,43.98,46.7,55.96,94,0,0.94,1603054862
Bilma,18.69,12.92,83.88,15,0,5.95,1603054864
Dubuque,42.48,-90.87,48.0,52,20,11.41,1603054691
Uddevalla,58.35,11.94,41.0,74,15,4.7,1603054866
Henties Bay,-22.12,14.28,60.01,89,0,3.0,1603054868
Abnūb,27.27,31.15,75.2,50,0,9.17,1603054869
Kenora,49.82,-94.43,28.4,63,90,13.87,1603054871
Minot,48.23,-101.3,30.2,42,90,16.11,1603054872
Leningradskiy,69.38,178.42,22.77,88,0,6.46,1603054874
Monticello,45.31,-93.79,34.0,50,90,12.8,1603054875
Goba,7.02,39.98,51.17,88,82,2.53,1603054876
Santa Rosa,-36.62,-64.28,79.27,31,0,15.43,1603054877
Beyneu,45.32,55.2,56.03,34,0,14.09,1603054879
Tynda,55.17,124.72,11.39,93,0,0.67,1603054880
Dinguiraye,11.3,-10.72,76.1,78,81,3.0,1603054881
Yur’yev-Pol’skiy,56.5,39.68,35.67,83,100,14.43,1603054882
Dauriya,49.93,116.87,34.68,88,68,6.64,1603054884
Damietta,31.42,31.81,77.0,78,20,9.17,1603054742
Traverse City,44.76,-85.62,42.8,81,90,11.41,1603054886
Severo-Kuril'sk,50.68,156.12,46.22,84,6,13.33,1603054887
Chipinge,-20.19,32.62,62.6,67,0,4.52,1603054889
Port Moresby,-9.44,147.18,77.0,100,75,5.82,1603054890
Ayan,56.45,138.17,25.93,85,73,18.03,1603054808
Dryden,49.78,-92.75,28.4,79,90,5.82,1603054894
Saint Lawrence,36.06,14.2,64.99,68,20,8.05,1603054895
Christchurch,-43.53,172.63,59.0,93,100,1.12,1603054670
Nagato,34.38,131.2,64.4,68,75,5.82,1603054897
Cabo San Lucas,22.89,-109.91,90.0,70,40,2.24,1603054898
Amapá,1.0,-52.0,85.19,53,100,1.54,1603054901
Port Blair,11.67,92.75,80.33,83,100,15.12,1603054902
Tual,-5.67,132.75,80.44,81,62,13.18,1603054904
Bodden Town,19.28,-81.25,82.4,78,75,6.93,1603054905
Pārvatipuram,18.78,83.43,75.25,86,36,3.62,1603054906
Zharkent,44.16,80.0,49.15,47,0,1.23,1603054907
Vikhorevka,56.12,101.16,37.4,84,100,17.9,1603054909
Kupang,-10.17,123.58,77.88,72,8,3.98,1603054665
Sfântu Gheorghe,45.87,25.78,42.01,76,77,5.5,1603054906
Waitati,-45.75,170.57,51.01,91,99,5.01,1603054912
Jacqueville,5.21,-4.41,80.6,83,20,9.17,1603054913
Soma,39.19,27.61,64.4,77,40,11.41,1603054915
Loreto,8.19,125.85,72.72,95,99,1.23,1603054916
Hobyo,5.35,48.53,79.86,77,15,15.88,1603054770
Valparaíso,-33.04,-71.63,68.0,52,0,12.75,1603054918
Weligama,5.97,80.42,78.35,87,97,10.22,1603054919
Kuusamo,65.97,29.18,33.8,97,90,6.93,1603054921
La Sarre,48.8,-79.2,39.6,95,100,7.09,1603054923
Burnie,-41.07,145.92,48.0,76,27,4.0,1603054924
Newala,-10.94,39.28,65.66,97,4,8.86,1603054926
Oxford,39.51,-84.75,60.01,82,90,9.17,1603054696
Westport,53.8,-9.52,54.0,91,100,1.01,1603054929
Siilinjärvi,63.08,27.67,35.6,93,40,6.93,1603054931
Dunedin,-45.87,170.5,51.01,87,100,0.43,1603054932
Beringovskiy,63.05,179.32,34.68,84,0,3.53,1603054800
Velikiy Ustyug,60.76,46.31,37.54,95,100,5.39,1603054934
Bambous Virieux,-20.34,57.76,73.4,78,40,11.41,1603054836
Nantucket,41.28,-70.1,59.0,54,1,11.41,1603054937
Ossora,59.24,163.07,36.07,80,91,5.88,1603054831
Kiruna,67.86,20.23,24.8,85,73,14.99,1603054939
Bosobolo,4.18,19.9,71.67,89,80,0.78,1603054940
Inyonga,-6.72,32.07,76.78,29,37,3.71,1603054942
Ingham,-18.65,146.17,70.54,79,6,2.24,1603054943
Šibenik,43.73,15.91,57.2,58,0,3.36,1603054944
Kodīnar,20.79,70.7,80.96,86,100,6.55,1603054945
Vila do Maio,15.13,-23.22,80.6,83,84,4.7,1603054947
Ténenkou,14.46,-4.92,91.72,16,22,9.6,1603054948
Goleta,34.44,-119.83,91.99,73,20,4.7,1603054913
Pionerskiy,54.95,20.23,48.99,81,40,8.95,1603054950
Hay River,60.82,-115.8,26.6,58,75,8.05,1603054952
Palembang,-2.92,104.75,74.46,93,36,3.27,1603054845
Marathon,48.75,-86.43,35.6,59,75,8.05,1603054808
Shahr-e Kord,32.33,50.86,36.52,68,0,1.54,1603054956
Newcastle,-32.93,151.78,64.99,100,75,12.75,1603054848
Narsaq,60.92,-46.05,37.4,74,88,2.24,1603054900
Halifax,44.65,-63.57,55.0,75,20,4.0,1603054960
Tazmalt,36.39,4.4,60.8,77,20,4.7,1603054961
Barra,-11.09,-43.14,86.56,41,55,9.33,1603054898
Arman',59.7,150.17,32.76,95,100,7.54,1603054964
Tembisa,-26.0,28.23,77.0,33,74,1.12,1603054965
Kizhinga,51.85,109.91,31.77,93,87,2.48,1603054966
Atasū,48.68,71.64,36.0,73,0,8.86,1603054967
Waingapu,-9.66,120.26,79.03,76,3,4.27,1603054969
Zemio,5.03,25.14,70.03,93,94,2.3,1603054970
Mundo Novo,-11.86,-40.47,75.88,67,35,7.87,1603054971
Tautira,-17.73,-149.15,82.4,74,40,19.46,1603054972
Paka,4.64,103.44,78.8,94,99,3.49,1603054689
Marabba,12.35,32.18,82.89,59,18,17.34,1603054975
Beira,-19.84,34.84,71.6,83,0,5.82,1603054890
Mahrīz,31.59,54.43,55.4,9,0,4.7,1603054977
Prince Rupert,54.32,-130.32,48.2,61,90,6.24,1603054839
Wau,-7.34,146.72,68.25,80,69,1.32,1603054980
Penzance,50.12,-5.54,52.0,81,100,11.41,1603054981
Mossendjo,-2.95,12.73,71.71,97,100,5.53,1603054982
Muzhi,65.37,64.67,22.78,93,0,6.69,1603054984
Acaraú,-2.89,-40.12,79.74,74,96,16.89,1603054985
Kamaishi,39.27,141.88,55.99,67,100,4.79,1603054986
Honningsvåg,70.98,25.97,37.4,93,40,5.82,1603054987
Sabang,5.89,95.32,83.1,72,99,15.21,1603054989
Byron Bay,-28.65,153.62,63.0,100,75,7.92,1603054943
Kedungwaru,-8.07,111.92,75.6,88,99,4.94,1603054991
San Cristobal,-0.9,-89.62,73.4,88,75,13.87,1603054749
Brae,60.4,-1.35,41.0,86,100,8.05,1603054861
Kropotkin,45.44,40.58,66.0,75,100,1.77,1603054995
Cabedelo,-6.98,-34.83,80.6,69,20,12.75,1603054997
Pangody,65.85,74.49,24.19,97,34,12.62,1603054998
Sosnovo-Ozerskoye,52.52,111.54,30.72,95,85,5.41,1603054999
Wamba,2.15,27.99,66.45,96,100,0.45,1603055001
Port Lincoln,-34.73,135.87,53.19,77,28,7.05,1603054860
Shakawe,-18.37,21.85,72.66,19,0,3.78,1603055004
Mendi,-6.18,143.65,55.72,97,100,2.55,1603055006
Port Macquarie,-31.43,152.92,63.0,97,100,1.01,1603054879
Willowmore,-33.29,23.49,56.26,68,7,10.33,1603055008
Sungai Penuh,-2.08,101.38,65.61,89,97,1.39,1603054900
Dawlatabad,36.41,64.91,49.89,59,0,1.68,1603055011
Sørland,67.67,12.69,32.0,62,26,5.82,1603055012
Margate,-30.86,30.37,68.52,75,96,13.31,1603055013
San Jeronimo,29.37,-110.79,99.0,29,0,5.99,1603055014
Chanika,-5.42,38.02,68.95,89,57,6.55,1603055017
Wahpeton,46.27,-96.61,32.0,72,90,13.87,1603055018
Lagunas,-5.23,-75.68,93.02,42,69,3.62,1603055019
Garissa,-0.45,39.64,77.9,64,10,16.53,1603055020
Rayong,12.83,101.43,79.0,95,97,2.13,1603055023
Letka,59.6,49.42,40.33,95,100,9.06,1603055024
Sambava,-14.27,50.17,71.08,82,5,10.63,1603055025
Kulhudhuffushi,6.62,73.07,82.15,78,100,15.86,1603055026
Grindavik,63.84,-22.43,42.8,81,20,23.04,1603055027
Linden,6.0,-58.3,87.8,66,20,9.17,1603055029
Chingirlau,51.09,54.08,54.55,37,0,13.24,1603055030
Kiunga,-6.12,141.29,73.42,98,100,0.36,1603055031
Staroshcherbinovskaya,46.63,38.67,61.07,77,100,4.14,1603055032
Gizo Government Station,-8.1,156.84,82.8,72,24,5.95,1603055034
Sri Aman,1.24,111.46,71.6,100,87,1.12,1603055036
Neuquén,-38.95,-68.06,77.0,23,1,5.82,1603055037
Chemal,51.41,86.0,29.3,91,36,0.76,1603055038
Kalabo,-14.97,22.68,77.16,18,0,7.31,1603055004
San Gavino Monreale,39.55,8.79,57.99,87,5,5.82,1603055042
San Quintín,30.48,-115.95,81.75,42,86,19.22,1603055043
Labuhan,-6.88,112.21,78.21,82,67,6.69,1603054882
Mandalgovi,45.76,106.27,37.09,60,84,11.07,1603055046
Cururupu,-1.83,-44.87,79.11,75,79,4.45,1603055047
Khovd,48.01,91.64,38.89,62,100,7.81,1603054891
Belmonte,-15.86,-38.88,75.2,78,75,5.82,1603054968
Lázaro Cárdenas,17.96,-102.2,85.17,74,81,6.46,1603054990
Luganville,-15.53,167.17,78.8,78,75,6.93,1603054875
Bontang,0.13,117.5,78.85,84,98,4.03,1603055053
Shimoda,34.67,138.95,55.0,75,73,11.63,1603055054
Liaoyang,41.27,123.17,32.0,49,0,2.24,1603055055
Novonukutskiy,53.7,102.71,41.16,79,100,1.74,1603055057
Narragansett,41.45,-71.45,60.8,58,1,8.05,1603054795
Manokwari,-0.87,134.08,80.4,75,100,5.37,1603055059
Mungeli,22.07,81.68,74.91,82,37,4.36,1603055060
Port Hedland,-20.32,118.57,69.8,83,0,9.17,1603055062
Sinnamary,5.38,-52.95,82.87,74,57,9.64,1603054849
Kumul,42.8,93.45,42.91,53,63,1.68,1603054969
Honghu,29.82,113.46,54.0,77,10,2.19,1603055065
Flinders,-34.58,150.86,61.0,79,86,3.0,1603055066
Águilas,37.41,-1.58,61.0,57,26,5.01,1603055068
Kodinsk,58.69,99.18,26.98,95,4,8.37,1603055069
Varna,53.38,60.97,41.13,62,100,15.82,1603055070
Nkhotakota,-12.93,34.3,77.02,55,6,4.25,1603055071
Ol'ga,43.74,135.29,39.99,71,24,7.11,1603055073
Saint-Pierre,46.77,-56.17,53.6,93,20,9.17,1603055074
Malanje,-9.54,16.34,68.29,86,45,3.62,1603055075
Chitral,35.85,71.79,59.29,31,0,6.51,1603055076
Moultrie,31.18,-83.79,80.6,61,1,3.36,1603055052
Ribas do Rio Pardo,-20.44,-53.76,81.93,54,79,12.17,1603055079
Kargopol',61.51,38.95,31.21,99,100,0.47,1603055080
Hare Bay,48.85,-54.01,57.2,58,40,11.41,1603055081
Puerto Madero,14.72,-92.42,89.6,62,75,6.93,1603055082
San Vicente,15.3,120.65,75.2,88,75,4.7,1603055084
College,64.86,-147.8,21.99,67,90,1.45,1603055085
Rocha,-34.48,-54.33,77.79,79,3,6.22,1603054870
Xiongyue,40.18,122.12,54.03,69,0,7.09,1603055087
Pisco,-13.7,-76.22,66.2,77,90,8.05,1603055089
Guerrero Negro,27.98,-114.06,83.46,44,95,12.01,1603055090
Keningau,5.34,116.16,75.2,88,20,4.7,1603055091
Manta,-0.95,-80.73,80.6,65,75,11.41,1603055023
Alberton,46.82,-64.07,48.16,63,71,6.55,1603055095
Davila,18.47,120.58,80.67,79,64,18.5,1603055005
Homer,59.64,-151.55,39.99,86,75,1.1,1603055097
Barguzin,53.62,109.62,36.79,76,57,0.94,1603055099
Ghanzi,-21.57,21.78,74.73,18,0,9.89,1603055101
Nukus,42.45,59.61,50.0,27,0,2.24,1603055102
Adré,13.47,22.2,80.15,18,0,8.59,1603055103
Ulladulla,-35.35,150.47,57.0,100,75,6.93,1603055024
Mimongo,-1.62,11.61,71.01,95,100,3.38,1603055106
Nakusp,50.25,-117.8,44.58,65,100,1.92,1603055107
Zhangaözen,43.3,52.8,58.03,30,0,16.87,1603055108
Berlevåg,70.86,29.09,28.4,92,40,4.7,1603054875
Champasak,14.75,106.0,72.0,99,100,1.72,1603055110
Jiuquan,39.74,98.52,44.04,46,100,8.43,1603055112
Srandakan,-7.94,110.25,76.1,89,98,7.25,1603055113
Port Augusta,-32.5,137.77,48.2,87,20,8.05,1603055114
Marabu,4.41,114.01,77.0,100,40,3.36,1603055077
Stromness,58.97,-3.3,42.8,87,100,5.82,1603055117
Konza,-1.74,37.13,68.0,64,75,12.75,1603055118
Kangaatsiaq,68.31,-53.46,38.91,75,100,19.28,1603055119
Meulaboh,4.14,96.13,76.01,83,100,4.05,1603055121
Kruisfontein,-34.0,24.73,55.0,85,17,3.22,1603055124
Zyryanka,65.75,150.85,19.47,92,95,1.45,1603055125
Maragogi,-9.01,-35.22,75.49,77,70,9.73,1603055066
Rishikesh,30.12,78.32,69.1,60,0,4.52,1603055128
Fuzhou,26.06,119.31,68.0,77,90,13.42,1603055129
San Ramón,-13.28,-64.72,98.06,29,69,7.92,1603055130
Altagracia de Orituco,9.86,-66.38,80.19,83,51,2.01,1603055132
Mporokoso,-9.37,30.12,72.37,44,27,8.43,1603055133
Stolin,51.89,26.85,44.92,86,100,12.21,1603055135
Leeds,33.55,-86.54,77.0,47,1,5.82,1603055136
Maceió,-9.67,-35.74,78.8,69,20,10.29,1603055138
Çeşme,38.32,26.31,62.6,77,20,1.12,1603055139
Buraidah,26.33,43.98,73.4,23,0,4.7,1603055140
Kieta,-6.22,155.63,81.39,75,84,1.39,1603055142
Kungurtug,50.6,97.52,30.06,84,97,1.81,1603055143
Novooleksiyivka,46.23,34.64,58.8,66,9,5.55,1603055144
